X,Y,OBJECTID,СТАТУ,ID,ОБЛАС,РАЙОН,Н__ПУН,АДРЕС,КАДАС,ЗАМОВ,КОНТА,Y,X,ПОСИЛ,X_1,Y_1,icon_url
30.4329001580001,50.389511241,"277",ГОТОВИЙ,"5530",Київська,Солом’янський,м. Київ,"50.389511241248634, 30.432900157557313",Х,"""СІНК ПЛЮС МІЖНАРОДНА ІНЖИНІРИНГОВА І КОНСАЛТИНГОВА КОМПАНІЯ"", ТОВ",Яковенко Микола Петрович,"50,389511241248634","30,432900157557313",I:\04 Геологічний\ІВ\ОБМІН\2021\04 КВІТЕНЬ\5530_Кільцева_доп,30.43290015760,50.38951124120,./0.png
30.5728517670001,50.574580799,"278",ГОТОВИЙ,"5532",Київська,Вишгородський,Міжріччя,Х,3221888800:38:140:7853,ФО,Олег Валько,"50,574580798782726","30,57285176661941","I:\04 Геологічний\ІВ\ОБМІН\2021\04 КВІТЕНЬ\5532_ р-н, Міжріччя",30.57285176660,50.57458079880,./0.png
30.0039112860001,50.3119261470001,"279",ГОТОВИЙ,"5534",Київська,Макарівський,с. Осикове,Х,3222784202:02:023:0035,ФО,Андрій Бутенко,"50,311926147485785","30,003911286159354",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5534_с. Осикове,30.00391128620,50.31192614750,./0.png
30.5233404620001,50.649253855,"280",ГОТОВИЙ,"5535",Київська,Вишгородський,с.Лебедівка,"КМ ""GoodLifePark 2"" діл.65",3221884000:33:016:6125,ФО,Мельник Сергій,"50,649253854632164","30,5233404620947","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5535_ с.Лебедівка, КМ GoodLifePark 2 діл.65",30.52334046210,50.64925385460,./0.png
30.35053987,50.332901136,"281",ГОТОВИЙ,"5539",Київська,Києво-Святошинський,с.Віта-Поштова,"КМ ""Green Hills"" 9-21",Х,ФО,Віталій,"50,3329011356493","30,35053986967246","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5539 _ с.Віта-Поштова, КМ Green Hills 9-21",30.35053986970,50.33290113560,./0.png
30.4784004890001,50.292091875,"282",ГОТОВИЙ,"5540",Київська,Києво-Святошинський,с. Кременще,https://goo.gl/maps/zRVeVCqwMjHMgs3p6,Х,ФО,"Олександр
(Михайло Андрущак 067-727-30-66)","50,292091875459256","30,478400488955433",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5540 Кременище.zip,30.47840048900,50.29209187550,./0.png
30.3704407270001,50.274563582,"283",ГОТОВИЙ,"5541",Київська,Васильківський,с. Мархалівка,Х,,ФО,Андрей,"50,27456358219995","30,370440727254522",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5541 Мархалівка,30.37044072730,50.27456358220,./0.png
30.6716592060001,50.4795320110001,"284",ГОТОВИЙ,"5542",Київська,Деснянський,Київ,пров. Радистів,8000000000:62:039:0036,ФО Сорочук М.Р.,Валерій Іванович,"50,479532010967766","30,671659206165394","I:\04 Геологічний\ІВ\ОБМІН\2021\06 ЧЕРВЕНЬ\5542 _ Київ, пров. Радистів 14",30.67165920620,50.47953201100,./0.png
30.617309182,50.0535264920001,"285",ГОТОВИЙ,"5549",Київська,Обухівський,с. Григорівка,вул. Козацька,"3223182001:01:019:0026
3223182001:01:019:0009",ФО,Ігор,"50,053526491734125","30,61730918165729","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5549_с. Григорівка, вул. Козацька",30.61730918170,50.05352649170,./0.png
30.523015989,50.6424303840001,"286",ГОТОВИЙ,"5553",Київська,Вишгородський,с.Лебедівка,"КМ ""GoodLifePark 2"" діл 47",3221884000:33:016:6113,ФО,Мельник Сергій,"50,642430384100216","30,523015988773306","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5553_ с.Лебедівка, КМ GoodLifePark 2 діл 47",30.52301598880,50.64243038410,./0.png
30.4221204760001,50.6331846150001,"287",ГОТОВИЙ,"5554",Київська,Вишгородський,с.Нові Петрівці,Х,3221886001:03:182:0153,ФО,Владислав Ковальчук,"50,63318461534362","30,422120475885265",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5554_с.Нові Петрівці,30.42212047590,50.63318461530,./0.png
30.373498451,50.741354545,"288",ГОТОВИЙ,"5555",Київська,Вишгородський,с. Лютіж,Х,3221882400:20:245:0101,ФО,Олег Валько,"50,74135454474308","30,373498450681208","42",30.37349845070,50.74135454470,./0.png
30.522959707,50.68307273,"289",ГОТОВИЙ,"5558",Київська,Вишгородський,с. Лебедівка,Х,Х,ФО,Дмитро,"50,68307272951043","30,522959706640652","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5558_с. Лебедівка, КМ Riviera Villas причал",30.52295970660,50.68307272950,./0.png
30.408315772,50.667661761,"290",ГОТОВИЙ,"5559",Київська,Вишгородський,с.Старі Петрівці,ст. Міраж,3221887800:02:040:0009,ФО,Олег Валько,"50,66766176087266","30,408315772392413",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5559 _с.Старі Петрівці,30.40831577240,50.66766176090,./0.png
30.4082084840001,50.6674577570001,"291",ГОТОВИЙ,"5560",Київська,Вишгородський,с.Старі Петрівці,ст. Міраж,3221887800:02:040:0014,ФО,Олег Валько,"50,66745775671098","30,408208484043215","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5560 _ с.Старі Петрівці, ст. Міраж",30.40820848400,50.66745775670,./0.png
30.681646383,50.2398135650001,"292",ГОТОВИЙ,"5563",Київська,Обухівський,смт. Козин,вул. Старокиївська,Х,ФО,Йовенко Олег,"50,239813565393725","30,681646383069086","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5563 смт. Козин, вул. Старокиївська",30.68164638310,50.23981356540,./0.png
32.5683739950001,50.18936576,"293",ГОТОВИЙ,"5564",Полтавська,Пирятинський,с. Велика Круча,Х,5323881001:01:001:0162,ФО,Ігор,"50,18936575987007","32,56837399456014","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5564_Полтавська область, с.Велика Круча",32.56837399460,50.18936575990,./0.png
30.4358747850001,50.3961145110001,"294",ГОТОВИЙ,"5565",Київська,Солом’янський,Київ,"вул. Нова, 25",8000000000:72:509:0026,ФО,Дмитро,"50,396114511097934","30,43587478453088","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5565 Київ, Нова, 25",30.43587478450,50.39611451110,./0.png
30.2262415540001,50.4474739510001,"295",ГОТОВИЙ,"5570",Київська,Києво-Святошинський,с.Стоянка,вул. Лісна,Х,ФО,Антон,"50,447473950968266","30,226241554238847","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5570_с.Стоянка, вул. Лісна",30.22624155420,50.44747395100,./0.png
30.6403724720001,50.1405226160001,"296",ГОТОВИЙ,"5571",Київська,Обухівський,м.Обухів,Х,3223110100:01:019:1546,ФО,Денис Маковий,"50,14052261567494","30,640372472460626",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5571 Обухів,30.64037247250,50.14052261570,./0.png
30.4391849460001,50.60806797,"297",ГОТОВИЙ,"5572",Київська,Вишгородський,с.Нові Петрівці,Х,3221886001:03:165:0023,ФО,Костянтин,"50,60806796970987","30,43918494583179",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5572 село Нові Петрівці,30.43918494580,50.60806796970,./0.png
30.572504785,50.308105541,"298",ГОТОВИЙ,"5573",Київська,Голосіївський,м. Київ,"Столичне шоссе, км 24",Х,Будинок відпочинок «Конча-Заспа» Державного управління справами,Олександр Гурин,"50,308105540922014","30,572504785182268",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5573 Козин (Конча Заспа)\5573 Козин (Конча Заспа),30.57250478520,50.30810554090,./0.png
30.2818515270001,50.2099226120001,"299",ГОТОВИЙ,"5577",Київська,Васильківський,с. Крячки,"вул, Паркова, 1",3221487004:03:006:0263,Романюк Юрій Олексійович,Романюк Юрій,"50,20992261234754","30,2818515274178","I:\04 Геологічний\ІВ\ОБМІН\2021\06 ЧЕРВЕНЬ\5577 Васильківський р-н, с. Крячки",30.28185152740,50.20992261230,./0.png
30.2185466760001,50.3572460060001,"300",ГОТОВИЙ,"5580",Київська,Бучанський,с. Бобриця,"КМ ""Бобриця-парк""","3222480601:01:051:0222
3222480601:01:051:5098",ФО,Руслан Охримович,"50,357246005903946","30,21854667587705",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5580 Бобриця-парк,30.21854667590,50.35724600590,./0.png
30.6758720270001,50.3973232540001,"301",ГОТОВИЙ,"5586",Київська,Дарницький,м. Київ,"Реконструкція ПС 110/6 кВ ""Лугова""
вул. Колекторна, 15",Х,"ХАРКІВЕНЕРГОПРОЕКТ, ТОВ",Сергій Анатолійович Черкашин,"50,397323253919375","30,67587202725138",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5586_Київ_Колекторна15_ПС110-6-кв,30.67587202730,50.39732325390,./0.png
30.4423591080001,50.3407062950001,"302",ГОТОВИЙ,"5587",Київська,Фастівський,смт. Чабани,вул. Приозерна,3222457400:04:003:5008,ФО,Ковлєв Микола Миколайович,"50,34070629509585","30,442359107722517",I:\04 Геологічний\ІВ\ОБМІН\2021\06 ЧЕРВЕНЬ\5587 Чабани,30.44235910770,50.34070629510,./0.png
30.575833431,50.4780571000001,"303",ГОТОВИЙ,"5589",Київська,Дніпровський,м. Київ,"вул. 22 Садова, 50",8000000000:66:547:0004,ФО,Володимир Антонов,"50,478057100211124","30,57583343146631","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5589 м. Київ, вул. 22 Садова, 50",30.57583343150,50.47805710020,./0.png
30.4633989740001,50.399504832,"304",ГОТОВИЙ,"5590",Київська,Солом’янський,м. Київ,"вул, Янтарна, 25",8000000000:72:279:0045,ФО,Олег Валько,"50,39950483176749","30,463398973568403","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5590_Солом’янський_р_н,_м_Київ,_вул,_Янтарна,",30.46339897360,50.39950483180,./0.png
30.7198704750001,50.3179263170001,"305",ГОТОВИЙ,"5591",Київська,Бориспільський,с. Гнідин,"вул. Механізаторів, 113",3220882601:01:010:1816,ФО,Андрій Бутенко,"50,31792631658737","30,719870475349698","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5591_Бориспільський_р_н,_с_Гнідин,_Вул_Механізаторів\5591 Київська область, Бориспільський р-н, с. Гнідин, В",30.71987047530,50.31792631660,./0.png
30.2687351490001,50.2805577410001,"306",ГОТОВИЙ,"5593",Київська,Києво-Святошинський,с. Малютянка,Х,3222484201:01:004:5144,ФО,Юрій,"50,28055774145609","30,268735149446798","I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5593_с_Малютянка\5593 Київська область, Києво-Святошинський р-н, с. Малютянка",30.26873514940,50.28055774150,./0.png
30.4858155410001,50.416180292,"307",ГОТОВИЙ,"5596",Київська,Солом’янський,м. Київ,"вул. Університетська, 28",Х,ФО,Олена,"50,416180291845365","30,485815540745023","42",30.48581554070,50.41618029180,./0.png
30.6548792020001,50.2267721950001,"308",ГОТОВИЙ,"5597",Київська,Обухівський,смт. Козин,,,Мое море,Владислав,"50,226772195453364","30,654879201836867",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5597 смт. Козин,30.65487920180,50.22677219550,./0.png
30.1915079830001,50.5271227860001,"309",ГОТОВИЙ,"5602",Київська,Києво-Святошинський,м. Буча,"вул. Старояблунська, 16",,ФО,Бабіч Павло,"50,527122786485634","30,191507983076647","I:\04 Геологічний\ІВ\ОБМІН\2021\06 ЧЕРВЕНЬ\5602 м. Буча, вул. Старояблунська, 16",30.19150798310,50.52712278650,./0.png
35.023861024,47.8847906380001,"310",ГОТОВИЙ,"4190",Запорізька,Вознесенський,м. Запоріжжя,"вул.Хакатська, 1",Х,ИЕПИ,Елена Николаевна,,,I:\04 Геологічний\ІВ\ОБМІН\2018\12 ГРУДЕНЬ\4190 Запоріжжя,0.00000000000,0.00000000000,./0.png
30.4975791420001,50.2418073920001,"311",ГОТОВИЙ,"4191",Київська,Васильківський,с.Гвоздів,кн: 3221481501:01:057:0146,Х,ФО,Юрій,,,I:\04 Геологічний\ІВ\ОБМІН\2018\12 ГРУДЕНЬ\4191-с. Гвоздів Київська обл,0.00000000000,0.00000000000,./0.png
30.5096867460001,50.4469493110001,"312",ГОТОВИЙ,"4192",Київська,Шевченківський,м.Київ,"вул.Б.Хмельницького, 38",Х,ТОВ АРІАН ІНВЕСТ,Куліш Едуард Володимирович,,,"I:\04 Геологічний\ІВ\ОБМІН\2019\03 БЕРЕЗЕНЬ\4192_Київ, вул. Богдана Хмельницького, 38",0.00000000000,0.00000000000,./0.png
30.466299173,50.5178861400001,"313",ГОТОВИЙ,"4193",Київська,Оболонський,м.Київ,вул.Полярна,Х,ТОВ ІНСТИТУТ КИЇВДОРМІСТПРОЕКТ,Лучко Андрій Іванович,,,I:\04 Геологічний\ІВ\ОБМІН\2019\05 ТРАВЕНЬ\4193_Полярна-Богатирська,0.00000000000,0.00000000000,./0.png
27.9799663630001,49.5598360830001,"314",ГОТОВИЙ,"4194",Вінницька,Вінницький,м.Хмільник,"Елеватор (вул.Привокзальна,53)",Х,ТОВ IНТЕРПРОЕКТ GMBH,Мазуренко Андрій,,,,0.00000000000,0.00000000000,./0.png
26.4446815540001,49.4934832960001,"315",ГОТОВИЙ,"4195",Хмельницька,Волочиський,смт.Війтівці,Елеватор (вул.Героїв України 18 б),Х,ТОВ IНТЕРПРОЕКТ GMBH,Мазуренко Андрій,,,I:\04 Геологічний\ІВ\ОБМІН\2018\12 ГРУДЕНЬ\4195 Війтівці,0.00000000000,0.00000000000,./0.png
31.2888203900001,51.4985377240001,"316",ГОТОВИЙ,"4196",Чернігівська,Чернігівський,м.Чернігів,немає,Х,ФО,Чернігівська обл 6х17,,,,0.00000000000,0.00000000000,./0.png
